col_0,col_1
13703.0,-44457.0
45811.0,19286.0
18746.0,12199.0
24391.0,-77.0
14561.0,-16410.0
42075.0,18555.0
24183.0,40983.0
17212.0,17936.0
18105.0,-17649.0
19178.0,-19135.0
-15693.0,15405.0
40876.0,-22010.0
28275.0,42064.0
16967.0,-19339.0
-17185.0,-15787.0
-26630.0,-498.0
-17867.0,-18929.0
19842.0,42517.0
20437.0,43634.0
20405.0,337.0
-13041.0,17619.0
-19268.0,18956.0
15109.0,-15750.0
25952.0,2129.0
-19604.0,-41266.0
-23658.0,-41252.0
3671.0,23507.0
578.0,24494.0
-19201.0,-15152.0
15295.0,-18993.0
-21595.0,-1807.0
-17968.0,-18613.0
-14955.0,-21420.0
-21550.0,-53.0
44287.0,-15085.0
4367.0,23143.0
16752.0,46860.0
-15571.0,43340.0
-45999.0,21186.0
-42894.0,-21421.0
26073.0,3308.0
16058.0,-45240.0
-3242.0,-22437.0
2973.0,23017.0
411.0,-25068.0
-43155.0,19453.0
17842.0,17585.0
-14230.0,43861.0
-17316.0,44187.0
-15254.0,14117.0
42628.0,17547.0
-20210.0,1382.0
-43457.0,19556.0
-16796.0,-20557.0
19514.0,41162.0
14370.0,-16209.0
43259.0,18562.0
3293.0,25818.0
23897.0,-1431.0
45947.0,-17475.0
15610.0,-43899.0
-1022.0,-23972.0
-13329.0,45412.0
15653.0,42150.0
16632.0,18257.0
-19616.0,43043.0
4104.0,26763.0
40828.0,-19812.0
1856.0,26853.0
17525.0,13596.0
-45001.0,-14118.0
12886.0,-18134.0
19746.0,14671.0
-23347.0,-232.0
-2602.0,-23343.0
40323.0,-22276.0
24604.0,43115.0
18569.0,43327.0
929.0,-24745.0
261.0,-22952.0
45595.0,17888.0
45767.0,11993.0
-17024.0,-13792.0
-45015.0,-14116.0
45995.0,16633.0
44742.0,19354.0
45623.0,-16169.0
23381.0,-1560.0
17121.0,-14544.0
20273.0,17066.0
-43830.0,14729.0
42324.0,-21184.0
-20419.0,-43930.0
9698.0,21421.0
-23214.0,-42052.0
18072.0,17333.0
1820.0,20667.0
-19610.0,-41942.0
-1576.0,-26109.0
1826.0,-23962.0
-21449.0,-354.0
23962.0,-1032.0
43317.0,-21130.0
14865.0,-41547.0
2334.0,-22348.0
44799.0,-21456.0
15697.0,-11959.0
-30235.0,-161.0
45611.0,13702.0
-2891.0,-20343.0
41247.0,20077.0
-25452.0,40896.0
804.0,-17939.0
17002.0,42633.0
-23506.0,2903.0
-19259.0,-15729.0
43259.0,16969.0
-18587.0,-41825.0
-43333.0,-13365.0
22965.0,-2457.0
-46044.0,22495.0
-12587.0,15600.0
18135.0,14816.0
1028.0,-21127.0
41779.0,-20620.0
-14797.0,18341.0
-2711.0,25310.0
1701.0,-18099.0
21982.0,43909.0
-24890.0,1197.0
14798.0,17369.0
-13001.0,45540.0
17507.0,45068.0
24068.0,-1056.0
16980.0,-16826.0
-18344.0,-16711.0
-44557.0,-16966.0
15787.0,-17923.0
-17365.0,-15506.0
-44337.0,22577.0
16476.0,17223.0
43111.0,-18334.0
-580.0,24051.0
14520.0,18834.0
20458.0,43897.0
17931.0,17878.0
25873.0,-1943.0
-18940.0,-15035.0
-86.0,22402.0
-45788.0,18353.0
15844.0,16390.0
-918.0,21025.0
-16950.0,43213.0
-28185.0,1049.0
-42429.0,18994.0
-706.0,-24463.0
-15635.0,18030.0
17156.0,-42713.0
2998.0,-27282.0
15222.0,-45417.0
-1073.0,-23883.0
23110.0,-227.0
2275.0,24742.0
43124.0,17581.0
-226.0,23309.0
18073.0,21573.0
42535.0,-21122.0
-18349.0,-16704.0
-45926.0,-22215.0
-18955.0,41461.0
29473.0,-186.0
-38370.0,-20216.0
-21284.0,-41340.0
18111.0,45905.0
17383.0,37747.0
-28424.0,3924.0
161.0,21695.0
-13705.0,45871.0
-21273.0,9094.0
19773.0,19960.0
-47120.0,15037.0
-22251.0,41025.0
-17757.0,-20606.0
44683.0,-18678.0
-45825.0,14685.0
-15466.0,21687.0
19085.0,16116.0
16784.0,-38148.0
-14874.0,13036.0
13316.0,-15108.0
-17896.0,43104.0
-1266.0,-21730.0
-44446.0,13074.0
-17829.0,-14050.0
-41547.0,17494.0
-18726.0,19697.0
44036.0,-18328.0
25255.0,3831.0
-16172.0,-14432.0
21575.0,45615.0
-3358.0,19888.0
43048.0,20304.0
-43462.0,-15405.0
-17499.0,-16543.0
15077.0,-21210.0
19035.0,41822.0
-21865.0,-40291.0
-17381.0,-16665.0
-40658.0,-21452.0
19236.0,-45797.0
-42991.0,17957.0
24647.0,-344.0
-42054.0,-21093.0
-18436.0,-14141.0
42287.0,-23931.0
22177.0,1239.0
-42366.0,-17288.0
15420.0,-16841.0
-20759.0,1958.0
15067.0,14551.0
-19747.0,-45790.0
-16829.0,17575.0
16178.0,44162.0
14462.0,-17349.0
-12089.0,45689.0
10775.0,43865.0
-2456.0,-24248.0
12776.0,-44266.0
20237.0,14600.0
20342.0,42923.0
-20841.0,-44685.0
24983.0,1535.0
46032.0,16560.0
-23935.0,641.0
17599.0,19058.0
44545.0,-20273.0
20492.0,1118.0
42787.0,-24445.0
39775.0,-21312.0
17552.0,-43001.0
-45577.0,17175.0
-23524.0,-15047.0
15278.0,1542.0
-17171.0,40319.0
813.0,-25784.0
-23681.0,-42440.0
16526.0,15790.0
-26962.0,1082.0
-13653.0,46413.0
12425.0,-18901.0
19158.0,15706.0
-44050.0,21024.0
-19418.0,-2692.0
-44939.0,14073.0
19428.0,-41540.0
-44692.0,-15128.0
